-0.16130056916731367,-0.001073753934890628,0.9148544589198423,0.148712001246231,0.38791434916012835,0.8581633202172168,1.000562027686431,0.9600000000000007
-0.16130056916731367,-0.001073753934890628,0.9148544589198423,0.148712001246231,0.38791434916012835,0.8581633202172168,1.000562027686431,0.3585943356800674
-0.2227038502151981,-0.0015750809080734688,0.9362575071414262,0.15824905884376175,0.3983937577415294,0.7331624555420765,1.000654584983043,0.9600000000000002
-0.2227038502151981,-0.0015750809080734688,0.9587694164925663,0.1436987328808769,0.3782635005234559,0.6621880806961109,1.0006185708283313,0.8295341828285108
-0.2563212660995773,-0.0029874032342285814,0.958806302915423,0.14345240786659472,0.3780065875781842,0.6621880806961109,1.0006172778990083,0.7725987275404914
-0.2883531501816659,-0.005225038256799097,0.9528275458164736,0.13348855971925486,0.36089998142132546,0.6720843773465321,1.0005334375551809,0.6624619281070697
-0.31680933053568744,-0.007890637134212166,0.9727191476602146,0.13357875014525689,0.3495014695932267,0.7398108652440376,1.000507191012986,0.5198952957021801
-0.3544871115786818,-0.0110733181554514,0.9540313480026652,0.13513744789493798,0.3421559316296392,0.8171157154188518,1.0005493221624748,0.5157172922295984
-0.3595660441024241,-0.011233000246269083,0.9669095079044729,0.15113538818450148,0.35722916629134294,0.8818699175863549,1.000568533868082,0.4711469991719279
-0.351911669788752,-0.01096645663282647,0.9312323855335575,0.1461463509724177,0.34582285205712465,0.9969900001805259,1.0007045419441902,0.43485198204691433
-0.33061378428779625,-0.010358329728087989,0.9233650725182934,0.14697783512218807,0.3474473707075564,0.8479032199718152,1.0005590447755766,0.42394590389317577
-0.2960736283132106,-0.009226781672419348,0.941986861300311,0.15619248782439232,0.36444322054457134,0.7121103916076166,1.0005154318527152,0.42393561303609745
-0.2493319054245188,-0.007093485620820884,0.9479929105573365,0.16022120894598282,0.3764532637935232,0.6016961592430853,1.0002916037611398,0.4123760613114442
-0.19255097896734324,-0.003538785935058528,0.9424203475904043,0.15918247986366604,0.38380061713302993,0.48416926972221974,1.0000266968643643,0.40896683202346323
-0.1271981465202324,0.0019065882826136353,0.9273033786405812,0.1537490468754048,0.38701955805430155,0.369533555733945,1.0000021146882576,0.39538126901784554
-0.05440326881716803,0.009704089902012108,0.9425496540889257,0.16083451703670107,0.4075634548194216,0.31878283922557804,1.0000000586894138,0.41894588959348095
0.024515563781375704,0.02046641843155642,0.9118734107705903,0.14853331030678724,0.4039502677229406,0.2341681206607129,0.7644378852247686,0.3874044360679789
0.10862703466574682,0.03449124511563036,0.9133374462926966,0.15056745857308546,0.4188437485915887,0.15743283403251473,0.51393683466901,0.41498836883575746
0.1959733792207104,0.05193363394848194,0.9091997783113076,0.15050771656319112,0.4309221338575612,0.13473609459857105,0.4398437111241509,0.4213637888067281
0.2841303291503334,0.07289658033923592,0.9388460250823388,0.16764585156689946,0.46208510133708103,0.10806686970177093,0.3527824757041837,0.47678490338384816
0.3711452487448527,0.09732952346540844,0.9288442589100975,0.16669014005097216,0.47156798761501506,0.07504631108870052,0.24498741835865548,0.4837971082172218
0.4554190227666873,0.12502570585254977,0.9191410970460571,0.16394652556693545,0.47873295700681007,0.10646984101515955,0.3475690024594402,0.509984991001957
0.5352332284071688,0.1550841541540954,0.9111501189582283,0.15951816014885817,0.483819287319045,0.13727937977118976,0.4481462227273299,0.5335002246969792
0.6096058910600464,0.18690054843161796,0.9066755354582073,0.15315135123242707,0.4862350117124413,0.15068108256141466,0.4918958557280325,0.5463205583194156
0.6791854242911954,0.22029038246723737,0.9062560224129821,0.14727572767511482,0.4887567638260061,0.22820139752897006,0.7449596180734509,0.5563839913517561
0.7447899480866972,0.25519470663756594,0.9093224598038893,0.1411194844615106,0.49066919685916544,0.2316285019940435,0.7561473428684962,0.5604598266921899
0.808158915962252,0.2922831368168103,0.9149245033417672,0.1351798635738279,0.4926059663755713,0.2710542570184159,0.8848520560001745,0.5375281974068402
0.8706981526139366,0.3321065164432829,0.9210300044350331,0.12968119636818076,0.49505664479524436,0.2685631519599383,0.8767198855006095,0.5347899582758975
0.9339168976049332,0.3756983258237448,0.926118080269068,0.123983483837543,0.49727852758962965,0.2332840271873392,0.76155177697391,0.5089786203823298
0.9984072708075415,0.4237181792010903,0.9281963861793839,0.1184806464659091,0.49978631201401347,0.22958925224862392,0.7494902464266959,0.5037061430330981
1.0626699121097136,0.4753285575336851,0.9263462729948109,0.11289973538232977,0.5022166855154399,0.17969684300346833,0.5866173169069856,0.4991287614999288
1.1257640985871735,0.530094305453236,0.9221223242680052,0.1078624222228337,0.5049122004956343,0.1560445867387218,0.5094049247641008,0.4979222128141352
1.186438312499634,0.5870250486515414,0.9527922162312417,0.12433575329198687,0.5290063124872219,0.18031805573329385,0.5886452553988799,0.543098153092994
1.2432882541102663,0.645108089445103,0.9471051342255907,0.12047510966536942,0.5319580881222744,0.16794182648390277,0.5482432634976455,0.53479046798932
1.296548648717758,0.7044651717982868,0.9430362667735128,0.11740809267077182,0.5354085248968724,0.19147572797241175,0.6250692884672432,0.5492996084302295
1.3461313934757044,0.764534265096657,0.940393876446987,0.11343940845229045,0.537724251639142,0.2261021786085382,0.7381067532700307,0.5513981363477907
1.392827114415962,0.8261520093670496,0.9394693108710369,0.1088806964959003,0.5390602418865578,0.20851851972189706,0.680705195039595,0.5504134207356087
1.437442719269693,0.8902897530950458,0.9388654046669591,0.10461500977963262,0.5405819023697571,0.2360311945510951,0.7705198585555649,0.542132612846431
1.4797731320198932,0.9566175679392632,0.9372629214693651,0.0999271208691895,0.5416218958513517,0.21635135567744723,0.7062753560686835,0.5422434627625465
1.4797731320198932,0.9566175679392632,0.9348547126732917,0.09550824599575292,0.5427617616212781,0.19249282593560924,0.6283895876346083,0.5326030201375958
1.5580942626607588,1.0973611147211055,0.9744744377229317,0.0776623316581666,0.5227393319355012,0.19249282593560924,0.6283895876346077,0.462545014240472
1.5932338234280887,1.169521437153003,0.9253038925169075,0.09051144925365064,0.548748285669393,0.18563799178322193,0.6060120970170447,0.5918250560335252
1.6254409477317988,1.2423886480091926,0.9564915578972751,0.10586234986605417,0.5670325001386722,0.1946323984174818,0.6353741859595773,0.5491402206035358
1.653543154587562,1.3157485868002197,0.9519324946016473,0.10533116608864997,0.5703228738619759,0.22509714702804684,0.7348258446057471,0.578843843604849
1.6787153856001664,1.3906917443384148,0.9481760947550066,0.10646085329977172,0.5757916959002265,0.19968917595137314,0.6518819510351682,0.5768263131363544
1.7003183346641104,1.4659503634419038,0.9518537473833465,0.06592619769447501,0.5331307787716906,0.19968917595137314,0.6518819510351692,0.466046494875097
1.7194033123515204,1.5426548146682997,0.9407918550930546,0.10168847763183807,0.5791376195313047,0.21231483826207598,0.6930982129632378,0.6469986032604707
1.7194033123515204,1.5426548146682997,0.9445539410079564,0.0569887148376746,0.5317283960573265,0.21231483826207598,0.6930982129632388,0.45441793162056127
1.7357469453607368,1.6201652728286036,0.9757419734180448,0.07985516225499344,0.5572415964390436,0.19328738848131044,0.6309834236802696,0.5715516119719196
1.74806349883725,1.6987734036534925,0.9707562141305741,0.08160119540212896,0.5617041424236455,0.22362661954331564,0.7300253324035697,0.5141537848945209
1.758144074900429,1.7788180023596551,0.9659825133599851,0.0752330211197582,0.5584916163324594,0.19396758431919892,0.633203911534837,0.5344695059289081
1.768060990005994,1.937636417358433,0.9593416986856377,0.07707890425944271,0.5626702417667631,0.19204093292808277,0.6269143905238881,0.5316184628663486
1.768060990005994,1.937636417358433,0.9547136313416138,0.0754955799025115,0.5630573707827733,0.21653915562837867,0.7068884258449207,0.5370814385373278
1.7682741932433033,2.0174901372505456,0.9484502602532774,0.07614961113200362,0.5653794096682379,0.18265230860762227,0.5962653845855375,0.5453580278535196
1.7652474064334505,2.097039368206546,0.9426107131944521,0.07638068201221031,0.5668872403049483,0.20942626718907265,0.6836685213547575,0.5446355283028114
1.758806237346618,2.17739444737367,0.9369463499109791,0.07723717961596252,0.568705716922272,0.2102059801633569,0.686213881224676,0.5570917288757061
1.7493140858538223,2.255376906674481,0.9302955026851515,0.07768781112331674,0.5699344964912196,0.18648485436120843,0.6087766656370838,0.5545302614217863
1.7363479308260332,2.33400531737377,0.9256955960726797,0.07829436084074151,0.5708440057510109,0.22022882665624421,0.7189332947611438,0.5590682060391038
1.7200916774916737,2.412000030693782,0.9549990022887519,0.10147117050275607,0.5921298851504484,0.19837981574852737,0.647607566709767,0.5997151184405711
1.7006755525351365,2.4888177769508335,0.9493765532571313,0.10141117677176939,0.5919938597337122,0.1962460129090562,0.6406418032852255,0.5840118063224965
1.6774016718986837,2.5655675149795307,0.9441479534343249,0.10210892769153017,0.5923956663626972,0.22425070637150601,0.7320626533411607,0.594033378496756
1.6513611052635728,2.639319838497882,0.9381691900287781,0.10101513511940508,0.5911528758904128,0.1983497350582849,0.6475093688031939,0.592472712468182
1.621773573510931,2.712648854810542,0.9343223752694786,0.09893721368459392,0.5886831073417622,0.2133452636808536,0.6964620193848365,0.5860729145023392
1.588656970948046,2.785150633213076,0.9296446382319811,0.09680890190680735,0.5862041297527081,0.21690668006508884,0.708088203177439,0.5859018371640781
1.552349782091656,2.8562436169655023,0.9244342365421537,0.09391894672119637,0.5829641282349729,0.1848333015175314,0.6033851992000843,0.5797728027974125
1.512171296381299,2.926965480791829,0.9190337323472684,0.0919922391695347,0.5806507431899304,0.2100858331005656,0.685821663162128,0.5774995260645963
1.4696190809876308,2.9947569674198995,0.9470470934618189,0.11282112519528809,0.5988005456067049,0.19937299487629967,0.65084978324181,0.6133219219469526
1.375216078251315,3.1248243803784,0.9415528418944271,0.11090745105182398,0.5963709230945384,0.17814024331191536,0.5815358234355643,0.5997790250800048
1.3239954909676368,3.185836890821283,0.93570364919577,0.109313791482314,0.594153587482185,0.21251549708210948,0.693753260301044,0.6020191326145992
1.3239954909676368,3.185836890821283,0.9300925074385267,0.10633373044599723,0.590655885411401,0.1909527240405473,0.623361950941919,0.6005948707614317
1.270176537130662,3.244374154021993,0.9251977939355263,0.10346450865357851,0.5873236029513018,0.20459161943194148,0.6678858951935175,0.5944164351673985
1.2150289281229036,3.2991764006124495,0.9121695048648928,0.1392946523424819,0.6259508136581045,0.20061092157082172,0.6548909740826214,0.6995046045177986
1.1572543610668315,3.351792366277989,0.917497188569915,0.09826044342958451,0.5811040321316927,0.20061092157082172,0.6548909740826201,0.5802323371325075
1.0967582698828504,3.4013699264871025,0.914125633393101,0.09611532022260333,0.5784403735720232,0.22694876962950228,0.7408704353967435,0.589763269896663
1.0340873775305075,3.4476825385235,0.9030230538625437,0.12878872334397223,0.6158483646667903,0.2045248491911673,0.6676679248672868,0.6819483771994405
0.901678700689162,3.533319048964083,0.9434037147276911,0.10687594610712972,0.5873979808789005,0.2045248491911673,0.6676679248672859,0.5818930767318787
0.901678700689162,3.533319048964083,0.9390128426783165,0.10453871939552105,0.5852523480661147,0.22431283287527803,0.7322654642661729,0.5882456024620807
0.8320314704870825,3.5713085488441187,0.9354727541191965,0.09995769691105784,0.5812843916963275,0.19993978631556197,0.6527000643474139,0.5775454820398053
0.6866201072322828,3.6395947636963553,0.9314703382925699,0.09173297058713181,0.5738331031568511,0.19860005931368419,0.6483265481181151,0.5609778669836191
0.6866201072322828,3.6395947636963553,0.9255898315378178,0.0878109943248147,0.5707456170855023,0.21293221705003573,0.6951136356164973,0.5622176323845255
0.6109428965612493,3.669435351413774,0.9203146272484214,0.0853186699559679,0.5688092498301685,0.17836339493927766,0.5822642981639942,0.5614449963146521
0.5355530506731414,3.695535752788349,0.9486896843025262,0.10629578287850307,0.5883009443682141,0.19286775144814094,0.6296135256544712,0.5932452029941242
0.4582715503911686,3.7186494657518665,0.9435477029748496,0.10465873493242919,0.5867525817766692,0.20323321079383383,0.6634513930774479,0.5855983078499922
0.3800575632226554,3.738166105390868,0.9373905799661878,0.10431279909521675,0.5864584602035046,0.17885589146030834,0.5838720447605632,0.5929830794057968
0.30293068714878446,3.7537171855650646,0.9314717334805996,0.10241209392133077,0.5845754476443354,0.21354615476693362,0.69711782495124,0.5889360400040261
0.22404672608774912,3.7659877471334897,0.9275327781192941,0.10027589927548794,0.582316555273255,0.2043150110540859,0.6669829118036061,0.591990863220414
0.14710777962283134,3.7745090066200593,0.9224335098750925,0.09821185141783835,0.5802520147054087,0.1994779393585996,0.6511923727364387,0.5860424582528401
0.06904553576635732,3.7796988786213985,0.9198070007196515,0.0958832055302673,0.5776378823299417,0.23599523493789554,0.770402469004031,0.5830778596297849
