0.7576703473680515,0.07957758927331776,0.9753442006711083,0.39616012073003265,0.22293347561895074,0.1616967307042423,0.8035775070639251,0.19594656253804324
0.8411843856283739,0.09425834249529565,0.896906878869914,0.3790810671888052,0.20829490409649928,0.17226763089374297,0.7359053901545403,0.18713047159605972
0.9257072132357356,0.11045103364408544,1.024983880114695,0.4037353028226373,0.19102218638602977,0.13260963591278374,0.8400803695834363,0.1994951000438011
1.011113466125362,0.1282417111413983,0.9449673206268167,0.385208669042893,0.17588924530066277,0.13172055515014658,0.7709709599555953,0.19002256803109305
1.0978966579831482,0.147756794961582,0.8635782234569668,0.36759593296362625,0.1605532885000764,0.1367947962770264,0.7005128192689487,0.18094722452678919
1.185190796303379,0.16871259538499372,0.9895601347914631,0.38023432895436776,0.14083111873808216,0.0940114005135011,0.8058160928971206,0.18759558788208855
1.2723970295476308,0.1910908808252825,0.9058084583556244,0.3613103320981472,0.1247883911380678,0.09382807063545084,0.7333353180332085,0.17789602416748457
1.3601145583318492,0.2150129719008874,1.0309101976720412,0.36674521726299114,0.10556891748600947,0.11360445165416,0.8419814954233857,0.18089590636106279
1.4478843440818865,0.2403807455028467,0.9456963613929528,0.34742114504006477,0.08979319003416772,0.08319641271746991,0.767398452306033,0.17112017014551434
1.5365455147670828,0.2674114317181562,1.0696925657671577,0.3445070822101239,0.06988077366713605,0.06670576484866864,0.8762394231312144,0.17029831220305627
1.6257695553197948,0.2960296578385346,0.9823026990655297,0.3247990675917667,0.054252033686582435,0.08291087638722527,0.8012885485178837,0.1601471286463817
1.7159691422065033,0.3263492667920317,0.8934543666960966,0.3069653393611434,0.03910270144910438,0.06093606758616987,0.7233608293051456,0.15102913833589507
1.8065005038935456,0.3580871552574817,1.013100188589183,0.2945297975839278,0.019022813618507828,0.025332931237553646,0.8304357805265069,0.1457513194090063
1.8967247231755124,0.3910042253811949,0.9213923320181052,0.2770221887242271,0.004438899424909659,0.04287338443800115,0.7511624862034603,0.13662304435346145
1.9871319699398455,0.42522448148631015,1.0389181105257694,0.2588806698754997,-0.014399648680799182,0.05356012522486575,0.8596362921608734,0.12847116997810262
2.077351616839649,0.46053264512787234,0.9456903169617972,0.24231260758560977,-0.02792806186179969,0.022769694494853554,0.7773779939010141,0.11998180086286789
2.077351616839649,0.46053264512787234,1.0611163825575536,0.21826593271480507,-0.046289613676608776,0.014597412209634286,0.8851691755839389,0.10910585560098181
2.259278828931654,0.5349615021963017,0.9648405224565548,0.2029872257439335,-0.0585699513514234,0.027353639527833873,0.8013494765381448,0.10105437748099257
2.351127875997553,0.5740149777620247,1.0777544574358984,0.17534366042102967,-0.0748665370376837,0.015712072479197592,0.9081477172080913,0.08850549327100818
2.443360210883142,0.6140893781908827,0.979968461948765,0.1606649450828762,-0.08672233328403706,-0.01765152130467884,0.8214193211499007,0.08091477098635735
2.5366115360832406,0.6554009066283316,1.0885389213085888,0.12800030739219004,-0.10288887433114818,-0.01782696111811166,0.926148570096093,0.0659220504765238
2.5366115360832406,0.6554009066283316,0.9876816867331092,0.1165146591474117,-0.11202143535553194,-0.00827938949242446,0.8374982127968263,0.05969264257840908
2.7252627597275696,0.7409191702275593,1.0912602733989183,0.08093684657339782,-0.12683474114684107,-0.02435682904074654,0.9382996311101335,0.04337313015077067
2.7252627597275696,0.7409191702275593,0.988587993350617,0.07255225396516587,-0.13340415456431526,-0.061595714800183554,0.8460569147670467,0.03881815217667122
2.820648737528853,0.7849114898643835,1.0896180955297248,0.0345283201503962,-0.14727948618869718,-0.06577439540930974,0.9457976288190444,0.02129318983726634
2.9171703820084787,0.8298159150690454,1.0897710240650096,0.0293072364192343,-0.15207080472467,-0.06577439540930974,0.9466936204766229,0.018757325578711265
3.014390625726392,0.8752679497749103,0.9834271411327036,0.024461941574025103,-0.15618220600825855,-0.05586366167765222,0.8519774010662353,0.015703189989670793
3.1138286692214696,0.9219280087186702,1.0807121282486718,-0.013439538378888302,-0.16703011582102512,-0.06636537450187308,0.9485944424823298,-0.001719217903619625
3.212373428697569,0.9683637249364042,0.9708366430435107,-0.016089916272846873,-0.1693678850329241,-0.09756264922089142,0.8490555339197534,-0.0035715683522843313
3.312411633077024,1.015453769358981,1.0655441689503462,-0.05450604938845603,-0.1788374767745386,-0.12035009463056645,0.9433370226998923,-0.021185581918327936
3.413389961400803,1.062889948157731,0.9549276073226785,-0.05545503277845041,-0.17973449448226358,-0.11044597244044607,0.8441487675596853,-0.02237848052137129
3.5148238576697834,1.11025917158915,1.0462676775627562,-0.09368397968291847,-0.18778091696286187,-0.10157118207487636,0.936559086118377,-0.04002861568770017
3.618030427915685,1.158110551495701,0.9344125254663708,-0.09242189837531438,-0.18677070413502112,-0.11403122279564837,0.8352158005338506,-0.04006917867439062
3.719470111151181,1.2046218169563037,1.0230947498665928,-0.1296059813295402,-0.19317938404733825,-0.13283955851254436,0.9243236224887866,-0.05711021176181175
3.822658574098603,1.2513652000244624,0.9118900667392763,-0.1261043310355124,-0.19014145819370598,-0.14592260399880352,0.8232171027937255,-0.056056494980899985
3.926174271985332,1.2975060103374916,1.0008589501642406,-0.1616248203230201,-0.19491292121468343,-0.13159101831130338,0.9133948024855051,-0.07241553773715934
4.030319420881864,1.3431466228890931,0.975721067347637,-0.1954591797952477,-0.19931033884613025,-0.12808664631568667,0.90002712830246,-0.08864428536042789
4.135618059142264,1.3883333913639375,0.9768605648303245,-0.18968217921466005,-0.19339306130037592,-0.12808664631568667,0.900312690109244,-0.08582139672180211
4.239478191289671,1.4316937819210154,0.8634953549489481,-0.18256529400432045,-0.1868668835820746,-0.14197918190534842,0.7967370773998907,-0.08301902533539048
4.345123529020159,1.4746528156850465,0.953522233893139,-0.21290383183391,-0.18834312771434514,-0.15439802234751077,0.8860462827131892,-0.09676986388378855
4.451294319521098,1.5167693256094121,1.0420508041171421,-0.2415717623558386,-0.18910178960739643,-0.1405060433935792,0.974455531082089,-0.10983302264095697
4.557361779457791,1.557589234173146,0.930037986039978,-0.23101315949586068,-0.17979423072209155,-0.12276031196376791,0.8725267660539454,-0.10547914060768708
4.665131911267007,1.5975647861111528,1.019011696828805,-0.2581676113712702,-0.18088871289437755,-0.12825048269500128,0.9602363706876169,-0.11775299778404837
4.772033366310797,1.6358462528431357,0.9066768972827008,-0.24646570993846717,-0.170591277470427,-0.1490522535404728,0.856637453292186,-0.11269561631237136
4.880811916121442,1.6732801507752693,0.9964495685284978,-0.2691696751758376,-0.16961676145399074,-0.16535611410899453,0.9437610124031826,-0.12278861624744791
5.101088257336601,1.7444787411707865,0.884532169021239,-0.25611903888763127,-0.15778342807999102,-0.15434410392954945,0.8413839363804185,-0.11719353151742298
5.101088257336601,1.7444787411707865,0.8568134411045996,-0.2725634609884884,-0.1560184567144793,-0.14729418834187968,0.8217146695770786,-0.1251432313331125
5.213337485417197,1.7783706477019925,0.8601232035390781,-0.26193164729982876,-0.1436339836665562,-0.14729418834187968,0.8235707971669367,-0.11991906966074074
5.323236157466672,1.809961432717799,0.9468567033738947,-0.2780311204654845,-0.14170205761727092,-0.1599886385380367,0.906296714605647,-0.12690934791681632
5.433794361880278,1.8402034304842376,1.03646407567977,-0.2923325511480353,-0.13975152461412993,-0.16772658467896218,0.9912446847947015,-0.13305076716193526
5.655542043816359,1.8959455624191024,0.925596935032746,-0.2774776164030228,-0.12663176246050994,-0.14578803258970896,0.889834091740945,-0.12662048618838811
5.655542043816359,1.8959455624191024,1.015386910312909,-0.28947433961952274,-0.12533242648215695,-0.12706710734922222,0.9749975207727809,-0.13178412896809208
5.769367763660865,1.9220560430086664,0.9045558704652332,-0.2746558459859566,-0.11219028515357235,-0.13779106816478937,0.8726129027186513,-0.12524270055644085
5.8816550748552014,1.9461658457960325,0.9919671823779074,-0.28265709437205927,-0.10998227576120545,-0.15661847348145042,0.9534403637562038,-0.12837247817622635
5.996057863963967,1.9691233208287668,0.8809586823966846,-0.26744073308210126,-0.09609594675876759,-0.18006960539143346,0.8505008464656443,-0.12158360527349953
6.11205240427893,1.990737123634157,0.9684239209018595,-0.2725297564337165,-0.09400356114920518,-0.1780893499691203,0.9311595351597877,-0.12341942911676793
6.226434086126655,2.010487906879887,1.0543483339609079,-0.27623552310948746,-0.09232180982082608,-0.1685021785550893,1.010199310944459,-0.12464664351623933
6.45823368996911,2.045744614802362,0.9419491575119006,-0.2605325899417803,-0.07868856532060461,-0.15458302983197236,0.9069928402551154,-0.11778633802663166
6.45823368996911,2.045744614802362,1.0273529091811737,-0.2623121565888177,-0.07779596932447833,-0.15988993985475886,0.9844106952913856,-0.11805925069356153
6.575532910648069,2.061240576344459,0.9144763728514737,-0.24731064144060214,-0.06453694993007345,-0.18973501902546341,0.879551435702852,-0.1113676039974516
6.694494580471946,2.075403506271563,0.999610255061565,-0.246500193202189,-0.06364169995040633,-0.20151511038931647,0.9557691403179949,-0.11039244934502102
6.811832343764132,2.0879171327595616,1.0829932155297586,-0.2447650503728997,-0.06317928683777478,-0.1999740737974678,1.0304874439195058,-0.10904945950550983
6.931675986462472,2.0992438402620035,0.9680331575810024,-0.22971183924634841,-0.05041073726499516,-0.18157291886009141,0.9251660194726794,-0.10254226391365986
7.049797383998724,2.1089660000443735,1.0504269141255942,-0.22682923196463728,-0.05089851299851785,-0.17678848375447553,0.9986085897078236,-0.1006893301133957
7.169875341235061,2.1174925937849176,0.9345627344296625,-0.2129928025100634,-0.03887809623700691,-0.1958769992574505,0.8915367215851105,-0.09462700794964628
7.291419143204274,2.124766492787833,1.0166681750950262,-0.20865726489247857,-0.039766775571115985,-0.2138348759322386,0.9635212968144904,-0.09200577071609524
7.4111068760038,2.13066496164574,0.8972198457505262,-0.19596873052337668,-0.02839062245221171,-0.22426818672939142,0.8537236579503187,-0.08655164314639206
7.53322959825487,2.1354401783803367,0.9794953419851754,-0.19101550012496196,-0.030181139049689828,-0.21867069298590458,0.9262735894142955,-0.08374244341130177
7.653086661953342,2.138969109505406,1.059152663288962,-0.18622513477126057,-0.03259841714358849,-0.20884140358358283,0.9965451303442716,-0.08105217094566715
7.773676567307179,2.141408571263863,0.9411170301812666,-0.17435802046884416,-0.022252227133470217,-0.19201716949635705,0.8889469709758173,-0.07609894026088977
7.895487549304962,2.1427633261088017,1.0220384519136163,-0.16977311438314263,-0.02579632384054552,-0.19633266028441,0.9597952368182869,-0.07345866597568688
8.015359070715565,2.143094600635137,0.9017085330842203,-0.1596736343383853,-0.01680437385680116,-0.21052632009014993,0.8494607297588638,-0.06925343131900524
8.257327764759276,2.140878686396848,0.9831928480725857,-0.1549975206810737,-0.020867752805807153,-0.22704863371169415,0.92032510119455,-0.06652618238868635
8.377772065051053,2.138425646985653,0.94249287308333,-0.149270887315624,-0.025375284640525467,-0.20245143532270804,0.8820469708553971,-0.06423471308037348
8.377772065051053,2.138425646985653,1.023390625809277,-0.1451226247271076,-0.029270932051430394,-0.18661235184052738,0.9535750203730847,-0.06188491607204065
8.617475371281667,2.131017984260641,1.0244541279198776,-0.13741429689050513,-0.021742733033878366,-0.18661235184052738,0.9534859040905598,-0.058126422131980326
8.738503364349876,2.126081615928562,0.9857196839889302,-0.13396884842152348,-0.027846784942730574,-0.20432772516441156,0.9160663418826552,-0.05675831493789905
8.857234307728952,2.1205059846921763,0.9866826378761694,-0.1266819634531676,-0.020457976142859297,-0.20432772516441156,0.9159873187185078,-0.053201677593543925
8.977023699159808,2.114179553428426,0.9477499952297204,-0.12430592218843696,-0.027322555316037028,-0.21011488581566584,0.8789525401071899,-0.0523979335110673
9.09771215982898,2.107110268168902,1.0291309539688838,-0.12282919423411877,-0.032782278800088036,-0.1922284215254757,0.9515093266177798,-0.05133845391097689
9.215628665159846,2.0995308243944386,0.9089705654333194,-0.11536464747983702,-0.026691440685388937,-0.17901058833869232,0.8424897753254061,-0.04852661794327051
9.335939306079256,2.0911541777206994,0.9920984038830157,-0.11593898698426432,-0.033720751529747364,0.8141451729336033,0.9474458195543969,-0.05226509787296117
9.45331832492828,2.0823075653628322,1.0730225556385282,-0.1169573514577285,-0.040155172435786354,0.8048846915933843,1.0193148788377693,-0.052295713543589153
9.57214410184792,2.072652233276653,0.9558986479022558,-0.11030680767802734,-0.03505906119299908,0.794264349732986,0.9123640019118024,-0.04977062765346939
9.57214410184792,2.072652233276653,1.0384388295637983,-0.11163847598657757,-0.0412351307265062,0.7959307010063881,0.9861626381895796,-0.04997829486939701
9.811425537817096,2.051241863212073,0.9178063366383024,-0.10487568004717979,-0.03588337461855237,0.8019809435545198,0.8765806202185144,-0.047483693454223284
9.811425537817096,2.051241863212073,1.0007240170032101,-0.10732803590615975,-0.042567867989854305,0.8120573790040237,0.9512277803201468,-0.04825898046969532
10.05137712762712,2.027190315521294,1.0013411111519885,-0.10140929254962672,-0.03665524703615432,0.8120573790040237,0.9510007449653302,-0.045372423281546455
10.171300079978916,2.014232529003057,0.962378399915142,-0.10343113434611638,-0.043452959225613624,0.7873192367846074,0.9146396710770597,-0.04657276812701098
10.292431308292437,2.000516278041181,1.0443215953008176,-0.10665344209863171,-0.04921747141557262,0.7761148860365539,0.9881153053035754,-0.04762167468575023
10.411035711592923,1.986441661666331,0.9229578127183944,-0.10019209567755723,-0.044052952868579714,0.7800315754832536,0.8778659819855862,-0.04526849031312932
10.411035711592923,1.986441661666331,1.0063054522478885,-0.10492668297694746,-0.05069108849716181,0.797009939141492,0.9537889541215718,-0.04714631852680438
10.651137229777154,1.9560933720747165,1.0872030110037936,-0.10979849107540192,-0.05642232387423943,0.8036891504258394,1.0273679487941683,-0.04905105840326177
10.771238104271388,1.939916355279433,0.9680058377790133,-0.103397824805177,-0.051555553520924946,0.8014300572191904,0.918847280376099,-0.04669308863420131
10.892977573598465,1.9228681881857397,1.050406305164257,-0.10839200728050492,-0.056846323443502475,0.7808906197489331,0.9930352531277818,-0.048533434906371554
11.012168091359188,1.9055199595727732,1.0509509876520322,-0.10297696210483674,-0.05169248006053623,0.7808906197489331,0.9927688547880564,-0.045896316570209206
11.012168091359188,1.9055199595727732,1.011509821136677,-0.10765128296404972,-0.05727771126452644,0.7674523604923538,0.9572967699670295,-0.04838042469912327
11.25413434316815,1.8683581746570828,1.0121123315315466,-0.1018309645517262,-0.051525350473970916,0.7674523604923538,0.957059739371246,-0.045542783526510325
11.375269289620949,1.848775135141303,0.9716273789937708,-0.1069968099988939,-0.057151291631906964,0.7859431565035357,0.9217821683287457,-0.048391328162915866
11.375269289620949,1.848775135141303,1.053769943408748,-0.1126348946642838,-0.06124915193554778,0.7888977589791899,0.996850065543838,-0.05061253914748099
11.616802014533905,1.8076658885390229,1.054356793584502,-0.10700217264111135,-0.05590534739077643,0.7888977589791899,0.9965884717793555,-0.047869532232893384
11.616802014533905,1.8076658885390229,1.0145480973685093,-0.11250489922094674,-0.06068097188697236,0.7648923068813491,0.9608257921853852,-0.050694602154208214
11.858824500950304,1.7636812950005545,0.8911348332755995,-0.10538415699281783,-0.05481204548084803,0.7542277623801144,0.8481949121078818,-0.04797537656374098
11.979726094001373,1.7406687623222017,0.9748561411296207,-0.1119633853619798,-0.059340691763133196,0.7576743085340347,0.9249058643007146,-0.05063970830668955
11.979726094001373,1.7406687623222017,1.058028801614599,-0.11743672955493932,-0.062116110168764394,0.7774173622493736,1.0015890896175124,-0.05282334783555923
12.219488568955946,1.6928632573015705,1.0587000793180688,-0.11122262605468025,-0.05624470575371898,0.7774173622493736,1.0013181607354176,-0.04979741532010468
12.219488568955946,1.6928632573015705,1.0208042682655996,-0.11649062101146664,-0.0599353496481039,0.7889515293610148,0.9684936425058377,-0.05262308507045819
12.45988120610563,1.6420143128386488,1.0214789671959879,-0.110418016958834,-0.05398848973108844,0.7889515293610148,0.9682790883217491,-0.04966294159595801
12.580166925802862,1.6154852137664517,0.9828396617556509,-0.11514245627358138,-0.05727177442416406,0.7554810405421146,0.933284945881193,-0.05205434449591914
12.701495263534206,1.5879790504069111,1.067347244042027,-0.1196485183291603,-0.05874492433326639,0.7516854508840947,1.0103605650652292,-0.05366158105202022
12.8201457924888,1.5603079115277532,1.068026415648356,-0.11342611154314894,-0.05291700831869445,0.7516854508840947,1.0100873892925486,-0.05063229690274123
12.8201457924888,1.5603079115277532,1.0298129825881268,-0.11731700798378111,-0.05522029278292448,0.7765968440154647,0.977214563683286,-0.0528414325101556
13.060629609785485,1.5020037988483952,1.0305288444873508,-0.1108528761416928,-0.048945498428173445,0.7765968440154647,0.9769752213440035,-0.04969124498048897
13.180911893393256,1.4717319145263081,0.9915670792913616,-0.11406760925579927,-0.050936428085232854,0.7712624665887977,0.942335825565985,-0.051462577290437
13.302190327814472,1.4404564297996536,1.0765943236398274,-0.11702133077212379,-0.051298317565244944,0.756585091784473,1.0192640226098848,-0.05227420969832036
13.420727465733725,1.4091219915214497,1.077266893485719,-0.11065879878619997,-0.04539031065323956,0.756585091784473,1.0189568154751072,-0.049177577645886476
13.420727465733725,1.4091219915214497,1.038780898458849,-0.11281415414425659,-0.04660001409644404,0.7444055227781259,0.9843477174064553,-0.050407146286748424
13.660696839022965,1.3435093485534548,0.9139944861911876,-0.10505195499037004,-0.04029827961080412,0.7456485178358128,0.8707341631674688,-0.04743368190848459
13.7805729928706,1.30965917047719,1.0004681758313567,-0.10768294580558123,-0.041281199883580144,0.7620931515920895,0.94974460603549,-0.0482143872753786
13.7805729928706,1.30965917047719,1.086185542055435,-0.10873972888129001,-0.04074964848910967,0.7738293192978547,1.0277092094678197,-0.04821552449665466
14.0183763982934,1.2403874144483433,1.0868083605050036,-0.10232764994790923,-0.03484805777096622,0.7738293192978547,1.027341721197277,-0.045095873421337994
14.1384808886145,1.2043607616259862,1.0496412402180062,-0.10269785660249592,-0.035289566133849926,0.7573181341041095,0.9933871471284663,-0.04544532677745508
14.256313869476104,1.1683566110285133,1.0502114094798325,-0.09669321752597114,-0.02957047654845213,0.7573181341041095,0.9930619356212037,-0.04252123029836077
14.375417392730476,1.1313289469048768,1.0124626569421342,-0.09632305048688433,-0.02983469432742586,0.7383003747034751,0.9583175501248105,-0.04251197696512664
14.495653255244411,1.0933114397341048,1.0990100716991436,-0.0954515739775822,-0.028650008284365758,0.7459192803906285,1.036443015144917,-0.04157089393798933
14.613318646763831,1.0554846740193848,1.099478028273745,-0.08990109017265858,-0.023600654583454894,0.7459192803906285,1.0360513539193952,-0.03887172669510877
14.613318646763831,1.0554846740193848,1.061243770329466,-0.08823993798120075,-0.023185593762730883,0.7662926197810807,1.0018325900879494,-0.03839965105991874
14.85129680634738,0.9772382585558532,1.0616786168735755,-0.08284407758819186,-0.018102177801844754,0.7662926197810807,1.001461625322622,-0.035773298765063036
14.970349630845469,0.9372590911732122,1.0228609451892383,-0.08072951878778621,-0.01772472420721999,0.7462173461073613,0.9653151221259455,-0.03493277558452417
14.970349630845469,0.9372590911732122,0.8976635897451838,-0.07479648111535274,-0.012791930113072059,0.7325304001845769,0.8511798914415148,-0.0327877721252859
15.207740779246883,0.8559968336182873,0.897977733266457,-0.07092548553999983,-0.00848039024246744,0.7325304001845769,0.851021736614817,-0.030894088024375804
15.326083700549876,0.8147703798285244,1.0707976233241416,-0.07034395752613391,-0.01104584154690319,0.7422333064204467,1.0064036847477922,-0.02961172493222755
15.44083937284798,0.7743594399753614,1.0711083702528856,-0.06544220084376615,-0.006468845040180582,0.7422333064204467,1.005984251790497,-0.027226984129846747
15.55651990386231,0.7332214601699536,1.0363955886468301,-0.06191290563210017,-0.005519638030034579,0.7902533900423991,0.9753417047938683,-0.025950269840608994
15.55651990386231,0.7332214601699536,0.9138250199664316,-0.05774821102998498,-0.002105235616284007,0.7813853545356133,0.8639964577328519,-0.02466538444840187
15.789457203094656,0.6492739601089098,0.9139835193579569,-0.05518287176158934,0.0007017734645691776,0.7813853545356133,0.863838876241362,-0.02341145657188333
15.903197771298505,0.6077758146237648,1.091081788122088,-0.05153216886200221,-0.0004475745145736121,0.7604790056885089,1.021448674982948,-0.020511322201369864
16.017178994201352,0.5658941822725565,0.9701642802687218,-0.04757219667896729,0.0026761044026488157,0.7679950844269299,0.9121176738106915,-0.019381150306065305
16.130979034868368,0.5238069779847,1.0613228739242586,-0.04302488979165386,0.0045640431239724055,0.7878563384401656,0.9938193134252921,-0.016711342132071375
16.24570664622496,0.4811379603359618,0.9400792614574087,-0.04033596325017032,0.006687212348262195,0.802390208073136,0.8846249578798564,-0.016225876174667527
16.359564649158692,0.4385677901396762,0.9401651898680273,-0.038280850487446186,0.008873217410414691,0.802390208073136,0.8844517462752968,-0.015222500494476616
16.471786921045677,0.3964014385341674,0.9087711274180638,-0.034105035130840775,0.009577012204060431,0.792180956214543,0.8547509626816764,-0.013395003345022088
16.584312857266397,0.3539358399234558,1.0014940486482837,-0.029688755353273973,0.010949906443537882,0.7791061940134993,0.9367883601601501,-0.010655821052561873
16.69608177267427,0.311611970386974,1.0938295447538786,-0.024460201612775793,0.01301946702416834,0.7872579073394983,1.0190144155304006,-0.007608166929493823
16.809141288699937,0.2686986941945749,0.974354944724803,-0.022425932701512347,0.014685318605728304,0.8067095646164231,0.9116850339930899,-0.007446899871516048
16.921711590756995,0.22588192378851016,0.9743764162920497,-0.02147277674333177,0.015663550804623005,0.8067095646164231,0.9115824599110504,-0.0069821624142865964
17.033050469004685,0.18344271762672473,0.9455319414108653,-0.017064175176553176,0.01654998700537308,0.8120122470767435,0.8846240832275309,-0.005086744969902628
17.145109943357948,0.1406617457430064,1.03884499404676,-0.01211632550533212,0.01822244597246886,0.7975903117197947,0.9670436845654623,-0.002083012644892159
17.25679832300025,0.09800566654455996,0.9189087787837895,-0.010945843279422494,0.019240097561973923,0.7886589649782259,0.8585600230362302,-0.0022311837317888703
17.25679832300025,0.09800566654455996,1.011712030788158,-0.005722637957179312,0.021128245655840483,0.789255922495383,0.9409439157010028,0.0008438382784071944
17.369827174606716,0.05481818487127386,1.0117123348638701,-0.005668625140558606,0.021181633187912108,0.789255922495383,0.9409369547218883,0.0008701386846996298
17.59222040741985,-0.030090819290323003,0.9834077766235133,-0.0004708319272124552,0.023022086918525753,0.8160915797051862,0.915059837459806,0.0030714105367270193
17.7041391690784,-0.07275678094179364,1.0769603311155167,0.004829144885389788,0.02500302808301591,0.8153963073705159,0.9980706508274569,0.00619380369279623
17.816078156129027,-0.11533315426691,0.9571860347932103,0.004484321571139696,0.02472731825284946,0.8004372560273754,0.8897800264203726,0.005335372072853846
17.929704774138305,-0.15845779952159397,1.049306417051107,0.009945421030290669,0.02695520084366282,0.7843406662777495,0.971011990272771,0.008588777347452193
18.04227284212064,-0.20104999153892067,0.9277791286731041,0.008992865908058971,0.02615699120703957,0.7797714220340823,0.8615610271950095,0.007383926672347298
18.15400666713964,-0.2432078580817865,0.9277838249323874,0.008494553107356473,0.025619889743836832,0.7797714220340823,0.8616248983696747,0.0071406923468887076
18.266378735655643,-0.2854999829368531,0.8996850693269107,0.013337071731529409,0.02759588380882594,0.8099447362399286,0.8361626605046948,0.009164182444987984
18.37788853821649,-0.3273327881686764,0.9910556306231927,0.01871652600977469,0.029926065032570615,0.817004959227432,0.9174830615945729,0.0122851353346419
18.37788853821649,-0.3273327881686764,1.0831164528546835,0.02480717966922192,0.032886567635240005,0.8101281869969559,0.9988827814134169,0.015810192044006934
18.489696039458796,-0.3690941183302281,1.0831366759252248,0.0239079039923508,0.03205630859185715,0.8101281869969559,0.9990307982776345,0.01537330660130994
18.711282144313824,-0.4511568903325564,0.9638168008022607,0.02226220994951943,0.030667895543588286,0.8052434333405718,0.8916661548363434,0.01384738806782407
18.711282144313824,-0.4511568903325564,0.938429913898085,0.02677498450545478,0.03267827852145616,0.808011209203362,0.8678916578057304,0.015839725414015956
18.8239986078691,-0.4925825296324441,0.9384836655601537,0.024819600536920505,0.030594662863814126,0.808011209203362,0.8681779281687357,0.014885836380632251
18.93659412835604,-0.5337313884853433,1.0289734737476715,0.030638388955530272,0.03376143131523818,0.814625835792129,0.9486964364314775,0.01822269109591375
19.049665677028734,-0.5748330486296165,0.9091343546363312,0.02907505540197022,0.03243486486963604,0.8151971804584615,0.8410204711255437,0.01671198874602549
19.161223969606297,-0.6151250885323609,0.9990782384520596,0.03474048944737261,0.03547188138012641,0.8102541357794304,0.9207101037508829,0.020016302340119786
