-0.16131544942294176,9.998936391098834,0.025673651020508503,-0.0003989944412895868,0.02298167647910037,0.8581657445322793,1.0001015119343963,0.029803131532395596
-0.190377327426712,9.998824257623617,0.025673651020508503,-0.0003989944412895868,0.02298167647910037,0.8581657445322793,1.0001015119343963,0.02906892209870344
-0.190377327426712,9.998824257623617,-0.026849071340596806,-0.003558955463849142,0.05443473376184288,0.6883513283415996,1.0000894104427298,0.07469686922864502
-0.22276954655826223,9.998606069830277,-0.02684627441401987,-0.0035799924487714104,0.05521830200412778,0.6883513283415996,1.0000894104427298,0.07689179687546686
-0.25651597162927775,9.998177222682289,0.03929068050557107,-0.0028584744865481665,0.05493863591591597,0.6699692570358806,1.0000437145391994,0.06311000232450494
-0.2888731073907292,9.997691975615776,0.039291162945433104,-0.002851835439946391,0.05510760743133017,0.6699692570358806,1.0000437145391994,0.06395401091134209
-0.3179104488436403,9.99735302150974,-0.032848610147935046,-0.008131964603417023,0.0772190371179046,0.6846674798405816,1.0000836260707842,0.1039120984891326
-0.35658912326749787,9.996977663278628,-0.0038051242878284048,-0.007727954612222648,0.07812828932814425,0.7340614939195761,1.0001243862539402,0.09738218906563081
-0.3619005393635047,9.996911510380864,0.034874060354675246,-0.0072167718911917665,0.07839747484521706,0.8791200324705825,1.0000945174154519,0.08776245046914641
-0.3543639426293433,9.996994908895443,0.04018315443414914,-0.007143394702539079,0.07810960368665157,0.9992605786786414,1.0007293924341212,0.08690680633423363
-0.33307611125202563,9.997231455564764,0.03264219841225471,-0.007272283007880084,0.07746648840861556,0.8474618121580273,1.0001052304804083,0.08808017750599703
-0.2984445207142182,9.997675711604021,0.011344383377272262,-0.007580326488123331,0.07605705103569613,0.7130998738283547,1.0001141988893698,0.09170390121971267
-0.2515226071052046,9.998433474643791,-0.023304073553513684,-0.008015583745557341,0.07389019243344588,0.6018470529662368,1.0000007402141455,0.09879858151338704
-0.1945009877778471,9.99963598064403,0.034281264008359784,-0.0032942134163574804,0.049851638421152894,0.4802938712525794,1.0000107770694577,0.05751232160020291
-0.1287449648266923,10.001120620694714,-0.02275994948407067,-0.004182673130772199,0.04626032345118539,0.3696428360367696,0.9889902687445657,0.06350091288347484
-0.05541705035766591,10.002923861841849,0.01609419698091554,-0.002585727157381658,0.020788144762972575,0.31857415730998295,0.852264009447628,0.023759640137426312
0.02399963095101471,10.004943329738394,0.04739845600267076,-0.0037194410467243037,-0.004581720093492369,0.23021982266737206,0.6159158708301967,-0.01159430927076952
0.10762679457633104,10.00677771762874,-0.03205685535547188,-0.004299297150847304,-0.008257885168671575,0.16675386754635968,0.4461294285780526,-0.018453906910964008
0.19335477494318104,10.00839467535797,-0.01110398757663003,-0.0074593390141310225,-0.031883924358409366,0.16505679440653187,0.4415893565015642,-0.05499978059119032
0.2790713240816917,10.00958593539195,0.007674602595481672,-0.012627599035547287,-0.05263672519925004,0.1388546406268618,0.3714860105244525,-0.08679966179729151
0.3632947028234762,10.009997031953745,0.0263726546519922,-0.019504066685656667,-0.0716331467097462,0.13297045770852955,0.3557422429795404,-0.11460414977351495
0.44435273247540535,10.00953809720395,0.046468689462521515,-0.027674691550177166,-0.08921694410302487,0.1890918703572848,0.5058888699517639,-0.1388487461706061
0.5209126944283548,10.00818376823797,-0.034413167560680205,-0.026001202479658737,-0.08320676838040113,0.19695207646564816,0.526916780553028,-0.15610949824225623
0.5945007455139852,10.005925852176098,-0.006573632097835107,-0.03469857331843478,-0.09603339856758243,0.26288703661691104,0.7033097442191606,-0.17038878934821655
0.6661420503280203,10.002798514675305,0.024185749528053278,-0.0441919161431387,-0.10817024711394506,0.2707256991495697,0.7242785020541035,-0.1815023710196244
0.737825357620383,9.998708272177309,-0.047073977963519684,-0.041900078259246507,-0.09863602005866777,0.28214054569738845,0.7548125830727463,-0.19936496402556805
0.8110180771839296,9.993457246745148,-0.01436021828075877,-0.051515008790919595,-0.10921535956142511,0.28982935642945884,0.775377757507397,-0.2037238283710834
0.8864392316564067,9.986917095287993,0.01679573784488016,-0.06151655761102435,-0.11913736323436477,0.2371596036481486,0.6344814264968419,-0.2079938846131765
0.9640708481318218,9.979016147104996,-0.058085096704650535,-0.05844810887660632,-0.10660563338230536,0.24057840793879948,0.6436275366618838,-0.22939958803885918
1.0420611169347724,9.969717676556316,-0.031245258348296577,-0.06810014330653266,-0.11354655759617113,0.21692864870971773,0.5803588365852513,-0.23015817542232084
1.1195532979590148,9.959085524110035,-0.004750531761430907,-0.07782919072683873,-0.11911754273422936,0.19999337656063254,0.5350529776994233,-0.22857755335433394
1.1955588083366584,9.947377259006096,0.022250232891448403,-0.0875353464090679,-0.12355946265901127,0.2410954076414321,0.6450106331580782,-0.2274487272398967
1.2695500992202569,9.934751627889366,-0.05309293584036883,-0.08398289053431782,-0.10645474152764728,0.2279247005484576,0.6097758762715093,-0.24675532301880004
1.3429203300370065,9.920870316447049,-0.02264243509921256,-0.09337968192826522,-0.11052267260942086,0.25866488590696113,0.6920131434211733,-0.2422916505684916
1.4156413799612133,9.905777713794594,0.008175232937548238,-0.10262802567868508,-0.11586874230334077,0.2603278018425196,0.6964622348995939,-0.23720015180425807
1.4890092054128317,9.889309950508917,-0.06434880804661111,-0.09920632723154153,-0.09954174527035795,0.23960399998592863,0.6410207649004754,-0.25984026672970006
1.562905377553685,9.8712705588068,-0.033718626114842984,-0.10782979254715813,-0.1039162855442975,0.26025280945264784,0.6962615846530111,-0.2546585516810796
1.6365584909259487,9.851809086278983,-0.003867933283404866,-0.11620377182873716,-0.10833015890917436,0.22786573101609497,0.6096181188237245,-0.24586634739301896
1.7106709738634336,9.83087528940298,0.026134269832083796,-0.12432032377261451,-0.11134202711573843,0.23398515582382484,0.6259890276795604,-0.23901355515883085
1.7106709738634336,9.83087528940298,-0.04856133114528202,-0.1203082895468309,-0.09332027669570112,0.24217214107202312,0.6478911497765626,-0.2571388639275708
1.8568119441756572,9.785491418202584,-0.0463537729988463,-0.12117596768772786,-0.07503753909518077,0.24217214107202312,0.6478911497765626,-0.24360662894897384
1.9293014147266956,9.76080253730333,0.011099248331273959,-0.1351074748954505,-0.10116172294626968,0.2502951282343333,0.6696220618556408,-0.24309740321120454
2.001392224836207,9.734896842920124,-0.0627988649176386,-0.13139199687517825,-0.08189085392114437,0.22879694610682655,0.6121093394620253,-0.26501757341349874
2.073276479983284,9.707463640622773,-0.03267669606389461,-0.13798635929801734,-0.08490998094247976,0.22474256551149563,0.6012629123420792,-0.25836139802155467
2.073276479983284,9.707463640622773,-0.002898373115048515,-0.14420905314034219,-0.08861601838748229,0.24928941405812377,0.6669315385415949,-0.2464091429212363
2.2137352923152696,9.649387417616529,-0.00023224872546032116,-0.14423798956889822,-0.07013048674245731,0.24928941405812377,0.6669315385415949,-0.2275575337712671
2.2137352923152696,9.649387417616529,-0.04529118900217129,-0.14609859753296475,-0.07413247454564253,0.2520894298930595,0.6744222432187281,-0.25089772954239253
2.2834870594959185,9.618593475311515,-0.014278911603043294,-0.15158707461208676,-0.0757919586138962,0.23576168337532155,0.6307416591015036,-0.24532774849628305
2.3529655636687914,9.586432624462915,-0.011977900057390481,-0.15178622604252687,-0.06062274354027575,0.23576168337532155,0.6307416591015036,-0.2300791475912884
2.422206437927219,9.552837069106001,0.01853626722098848,-0.1565235269084863,-0.0644604386085244,0.21917561072180247,0.5863699914663293,-0.21944159062753138
2.5581900625403535,9.482968322789583,-0.05559593690881772,-0.15394283538240378,-0.046574730982618384,0.24949651768367453,0.6674855897284522,-0.23506077201758505
2.5581900625403535,9.482968322789583,-0.025904160436476822,-0.15801242859753292,-0.050401402428938036,0.2244922112453247,0.6005931554610107,-0.22965129391427472
2.6245678423088363,9.446796857091089,0.005839414153846055,-0.1622280815384609,-0.054976480558246,0.2485630578749768,0.6649883639386241,-0.21969241401587308
2.690240755685185,9.409583350618478,0.037276261552536466,-0.16638174907247893,-0.060319814460957244,0.24885451842976658,0.665768089865072,-0.2131207944263674
2.7551281582951743,9.37153500733684,-0.035412943751430184,-0.16370080581822702,-0.04365794561018277,0.2322696977769223,0.621399771627851,-0.22518686058764076
2.8204935246115155,9.331925751113507,-0.0035348348366711635,-0.16738850257291038,-0.049139333057549583,0.2640249963283722,0.7063544784528047,-0.22033510963960415
2.947612518132978,9.250660890290163,-0.04783936719035252,-0.1680772504002196,-0.05498430915005348,0.24561839509522299,0.6571106944691627,-0.24439036420580076
3.0109536525351963,9.207816276559116,-0.04518498992198569,-0.16881020064267901,-0.03922639157974328,0.24561839509522299,0.6571106944691627,-0.23990340988906586
3.0109536525351963,9.207816276559116,-0.013877194639415252,-0.17216679688839556,-0.04477053035326495,0.2470421830929218,0.6609196641473116,-0.22728481944513024
3.073749509471453,9.163691237154158,0.017085476483610834,-0.17537847083940963,-0.04907391647301251,0.21601626046236866,0.5779179822063204,-0.21599137412189792
3.1367522289012135,9.11792989094614,-0.05660867994709919,-0.17287843982630421,-0.03181902172279871,0.24661710404629433,0.6597824771489402,-0.23229147584193635
3.1977224206070627,9.072282295881976,-0.026948547863469258,-0.17544290273293778,-0.0360094675615833,0.2275606541405074,0.608801966018324,-0.22663193562701003
3.258038848096891,9.025519468496508,0.004368190052511767,-0.17816949548926417,-0.040557339477996335,0.22904064947377412,0.6127613036144597,-0.21567014828578482
3.317413033789822,8.977894784436796,0.035433355071058326,-0.1808430528603014,-0.04575071255578256,0.2524684247164729,0.6754361440191915,-0.20770401752130419
3.3756567661792842,8.929769492930614,-0.0376765931947219,-0.17821394460345755,-0.02925790334827405,0.22382501496595564,0.5988082475943913,-0.2201726055240198
3.4337261498718727,8.880399823401076,-0.005822935952814967,-0.18047510897694186,-0.03461237621280577,0.25940476607515184,0.6939925529139508,-0.21487209267986382
3.48997859630443,8.831028196282759,0.025180248033292343,-0.18292645020520665,-0.04101937379172549,0.24600177882433616,0.6581363366305285,-0.2079231247464578
3.545892484990504,8.780420741070088,-0.04684070793381767,-0.18061586839240845,-0.025692335166456193,0.23737532893293445,0.6350585426615296,-0.22307220091779817
3.6014258153062984,8.728705468968082,-0.014886488862954489,-0.18267051782068883,-0.031528004589502,0.2606020197763409,0.6971959346274278,-0.21811073807269704
3.656180717988528,8.67604251081262,0.01658183984458217,-0.18491178437986472,-0.03748137670690854,0.22321463718807255,0.5971753426591552,-0.21010143925440056
3.7108353049191263,8.621774180164946,-0.056535816481187204,-0.1826894858954366,-0.02217815958414404,0.24952783040424753,0.6675693586627282,-0.22724166691921407
3.7639797302364735,8.567466996347493,-0.026104055724768913,-0.18442152578152832,-0.027812063951184962,0.24192794306374,0.647237862341553,-0.2226504374161004
3.81661785468175,8.511870834639666,0.0054233963647349615,-0.18637358920684025,-0.033142338804678206,0.21882601615821717,0.585434743315273,-0.21251028616151177
3.868463733024907,8.45527731687974,0.03636855167899439,-0.18831033769221417,-0.03854331192836158,0.2514431930881753,0.6726934069041329,-0.20493146736710666
3.919263612891418,8.398196292511017,-0.03731216688062387,-0.18568397785491317,-0.022349438384725584,0.22029421798954507,0.5893625305040755,-0.21775570342605993
3.969407428320627,8.340237477849534,-0.006139541318423022,-0.18722916345515883,-0.02749344037496826,0.24306922612291526,0.6502910644851376,-0.21283092925629737
4.017635024290109,8.282688259281526,0.024561899629615636,-0.188982889519435,-0.03393519154385649,0.25375489608459534,0.678877759232205,-0.2060618711651298
4.065183027080073,8.22416925953424,-0.04766680604292928,-0.18670974260752363,-0.018928970051820593,0.22757948403690031,0.6088523404452182,-0.221533797700243
4.112596578004648,8.164092632203133,-0.015593886990014016,-0.1881025879361543,-0.024801709059657506,0.2630042221281855,0.7036232867235845,-0.216814016595861
4.1582773265542095,8.104272177901217,0.01525868010969042,-0.18967121668415615,-0.03113608544939772,0.23415255774154609,0.6264368674068894,-0.20888836916969908
4.203882933902392,8.042560371650074,-0.057081882839536566,-0.18750047712370244,-0.015822121816828516,0.2405476996895447,0.6435453848313667,-0.22604776407000066
4.291512775247679,7.918213706763504,0.0026339953153128315,-0.1900030785282806,-0.042422463953800005,0.21719934413495934,0.5810830108783528,-0.22232155239204213
4.291512775247679,7.918213706763504,0.005557211763613401,-0.18994005680466514,-0.027035115171238466,0.21719934413495934,0.5810830108783528,-0.21178613811031774
4.334323401773826,7.854190004215361,0.03670186071853278,-0.19126922185817571,-0.03258917088129076,0.24995760229552988,0.668719100130602,-0.20431521059767357
4.374741012849338,7.791833215317296,-0.037167013859983,-0.18865385734842255,-0.01623237274107281,0.24247836117820654,0.6487103609942291,-0.21726551713553932
4.453142128120852,7.665020608138674,-0.003929572297390979,-0.18964331630259407,-0.021897409066376605,0.250176943232735,0.6693058890207614,-0.21166448387760045
4.453142128120852,7.665020608138674,0.028185219618040075,-0.19084739111858337,-0.028754637988916754,0.2718322992257376,0.7272392456596748,-0.20503598893457337
4.491117541815473,7.600364171481986,-0.04290952615023082,-0.188541764367508,-0.014181863678112583,0.2346159008353741,0.6276764197825409,-0.2189230247544113
4.565663468953754,7.466850085814579,-0.010437598765584533,-0.18937421909682597,-0.020350089273031724,0.260651232238171,0.6973276078894478,-0.21446235957586096
4.565663468953754,7.466850085814579,-0.055900925864551004,-0.18728991258347363,-0.026807182718584066,0.21807545000438733,0.5834268013140737,-0.2365716732354396
4.602122955203531,7.397774858827512,-0.05303203280014817,-0.18812237603518417,-0.011523520964881406,0.21807545000438733,0.5834268013140737,-0.23460060999994647
4.636882755362099,7.32899074057715,-0.02352145297361649,-0.18869791058176877,-0.016851173612653536,0.24095143360416837,0.6446254685526284,-0.22307465976439328
4.670408371498253,7.25966657927574,0.00720728011770129,-0.1892254941312222,-0.021222868143265794,0.20899161290949486,0.5591253883848872,-0.21105452492052248
4.702868786602942,7.189782972371611,0.038125429829017066,-0.1896071627004926,-0.024904651308975678,0.24188864121067843,0.6471327205881116,-0.2023362803799442
4.733540955538308,7.121242572400888,-0.035846179149740864,-0.1869348698646795,-0.008759689739296972,0.24779903721635455,0.6629444279545617,-0.21330135294448893
4.791903158935179,6.983127741176903,-0.003350738287738894,-0.18708115846109952,-0.014157744618080503,0.232234124354037,0.6213046043070589,-0.20773816171676637
4.8196088243318815,6.913255090877599,-0.04588416901015518,-0.18455566009976912,-0.0207169424053264,0.23406764759829735,0.6262097126889647,-0.22671979253213204
4.8196088243318815,6.913255090877599,-0.013481976729188452,-0.1851040420996993,-0.026057552221626867,0.25438248142746245,0.6805566984740704,-0.22309445175698153
4.871503503653528,6.772445560160488,0.01811222005933176,-0.18563819285868827,-0.032075454630723366,0.2611435715191053,0.6986449148627357,-0.2152837442787225
4.871503503653528,6.772445560160488,-0.05349975931219374,-0.18224043845330362,-0.018294756531864076,0.23139932294293253,0.6190713130675541,-0.23146019687721353
4.919763638563181,6.627723401825739,-0.05042459230276053,-0.183115160883023,-0.0014613241246801412,0.23139932294293253,0.6190713130675541,-0.22533653197988632
4.942095962578459,6.5548146255561655,0.008917763382406713,-0.182519328949971,-0.029547337062019396,0.2241274130006854,0.5996172338668424,-0.21670375704333267
4.942095962578459,6.5548146255561655,0.04060571196412946,-0.18259358174500953,-0.032576988381909366,0.2390955983678068,0.639660670314149,-0.20822023173321202
4.983190780873797,6.409403344714291,0.04358660435874655,-0.18190505176893634,-0.016221229163681627,0.2390955983678068,0.639660670314149,-0.19519127926640656
4.983190780873797,6.409403344714291,-0.0001899472587677392,-0.178757743766174,-0.022761618777078052,0.23009885974079036,0.615592266388894,-0.20584609953868466
5.020151028669765,6.263537449607391,0.0026808136876376454,-0.17873774160570122,-0.006701560062660317,0.23009885974079036,0.615592266388894,-0.19792841302510297
5.0369598658373285,6.190791888684736,-0.040785637808855565,-0.1756176536918505,-0.014849952779790287,0.24164815687036956,0.6464893680933674,-0.2144730256017184
5.0369598658373285,6.190791888684736,-0.00801008152044809,-0.17564065769159368,-0.020178128405246687,0.2537604783045362,0.6788926929909722,-0.2116874994377334
5.067265162244921,6.044389309410585,-0.00554520441041239,-0.17573574692801278,-0.006148520000307078,0.2537604783045362,0.6788926929909722,-0.2002074961454265
5.067265162244921,6.044389309410585,-0.04806496330789581,-0.17245203760081693,-0.014256447673842043,0.22946862216957165,0.6139062318088283,-0.2170635271322034
5.093740458445514,5.89489314465026,-0.045305735203782865,-0.17319739122777705,0.0017086850096057482,0.22946862216957165,0.6139062318088283,-0.21096407755115074
5.105207670735214,5.820162172472415,0.014506032543352504,-0.17237643485742798,-0.027092686037654357,0.23521414155779008,0.6292768552234911,-0.2081578471895684
5.11566843875312,5.744763583944473,0.04642960582523773,-0.17248604647099763,-0.031422287336690724,0.24023817083451116,0.6427173219278715,-0.20378535276335932
5.124870255093544,5.670829738489253,0.04904086976765063,-0.1717618631032932,-0.016251744313845018,0.24023817083451116,0.6427173219278715,-0.19152149203499386
5.124870255093544,5.670829738489253,0.005412817352529447,-0.16886166918489126,-0.023861305415945777,0.22963672859640616,0.614355956264681,-0.20241259684156587
5.140498127312462,5.521035349448638,0.008052731232101533,-0.16875637893514733,-0.008223159917169154,0.22963672859640616,0.614355956264681,-0.19286073133711143
5.146716579781759,5.446565748803234,-0.03571937640242209,-0.1658358456479625,-0.016611310973338123,0.24629977981963969,0.658933559782434,-0.2095795501042111
5.151871211873151,5.371341499484425,-0.003210517226950472,-0.16603707605649812,-0.022182843237275485,0.24684453489284874,0.6603909084602042,-0.2084260737074765
5.15581889041943,5.297172278465006,0.02834745001830141,-0.16637835195477566,-0.029334704965122693,0.26987775072171627,0.7220097891381283,-0.20477754774242715
5.158798808638667,5.220893071081978,-0.04380135281129505,-0.16308912567998926,-0.01689266992427596,0.23093760308251177,0.617836103225228,-0.216894972548071
5.160575100687979,5.144835592702532,-0.041214425048018394,-0.16376199983855885,-0.0010636055815971268,0.23093760308251177,0.617836103225228,-0.2073692543387232
5.161239109749209,5.068268428196291,0.0178313192546046,-0.16340788490657365,-0.03014195293267341,0.2332825739893123,0.6241094550827962,-0.2086230305052714
5.161239109749209,5.068268428196291,-0.0559342367133517,-0.16014303642360236,-0.013309102417511154,0.22269901282229754,0.5957959255143793,-0.2198868239950417
5.159126049763723,4.91632518609876,-0.05345207000056527,-0.16098853115775413,0.002149466801005362,0.22269901282229754,0.5957959255143793,-0.21003933083264775
5.159126049763723,4.91632518609876,0.006129482347589849,-0.16012377498899263,-0.026271917357708396,0.23282386080909012,0.6228822888212043,-0.2087521774804561
5.152576955777094,4.767233984321256,0.008793374616678128,-0.15999959510394307,-0.00962939118187034,0.23282386080909012,0.6228822888212043,-0.19380039538133134
5.147849607126552,4.693340680567945,-0.033546734624901015,-0.15688695357328827,-0.01699865840562209,0.26016995600879533,0.6960399013066388,-0.20813038958568394
5.147849607126552,4.693340680567945,-0.0004258857031665753,-0.15704298706790243,-0.02216372900745167,0.2471625614577796,0.6612417047477309,-0.20604011226709812
5.13508603372662,4.54471382801178,0.0017542943614761866,-0.1570337658503254,-0.008280848291386533,0.2471625614577796,0.6612417047477309,-0.1928665445797138
5.13508603372662,4.54471382801178,-0.040766059868501056,-0.15404141218841247,-0.016930665390270994,0.23421769367414924,0.6266111214339252,-0.20990780931527317
5.118003945125915,4.394640011346574,-0.038330521302388766,-0.1546654435964599,-0.0011520197929415499,0.23421769367414924,0.6266111214339252,-0.19988178022906475
5.107854606422754,4.31998777090272,0.021940045266313123,-0.15462710551049222,-0.030336853861552937,0.2508947591832221,0.6712262164812522,-0.20609562794802141
5.096518260612305,4.244728282842778,-0.05090867645221006,-0.1514799197552964,-0.014545568715184087,0.23141883340604852,0.6191235081714141,-0.21538492889353855
5.084180915197164,4.170772426802788,-0.048716712478077843,-0.15219901889471935,-0.00010975753920994258,0.23141883340604852,0.6191235081714141,-0.20387028713343083
5.084180915197164,4.170772426802788,0.011501153376436481,-0.15190702179284543,-0.029248129055448047,0.23384096839065793,0.6256032921895925,-0.20819261488713717
5.0562836243957126,4.023019728808801,0.013992151670363037,-0.1516978559195676,-0.012839022463698058,0.23384096839065793,0.6256032921895925,-0.19319421258889466
5.040916117644742,3.949834072339331,-0.029626797606954535,-0.14890106234040498,-0.02040223895557136,0.2593925369429476,0.6939598325486374,-0.20894787102525705
5.040916117644742,3.949834072339331,0.002626572394542226,-0.14932909833725022,-0.02553791522716442,0.23579496437204284,0.6308306936400542,-0.20777173542663283
5.006765236205475,3.8033687426966543,0.004717912998621305,-0.14927766004897505,-0.011530821602880659,0.23579496437204284,0.6308306936400542,-0.19352254894705198
5.006765236205475,3.8033687426966543,-0.03910962232423161,-0.14653582360506404,-0.020087895598764227,0.23591735942131642,0.6311581293483146,-0.2118707038987085
4.968439356924056,3.657610665325422,-0.03674022768202895,-0.1471477686811158,-0.003952549271361683,0.23591735942131642,0.6311581293483146,-0.1995081395909391
4.94775363938893,3.585388187992403,0.023775963927534192,-0.1476745906441907,-0.03298020652360911,0.25931387089063607,0.6937493530210358,-0.20872675059635168
